,URL,Availability,Inventory_State,Brand_Link,Name,Brand_Name,Reference,SKU_number,Price,Views,Warranty,Guarentee,Shipping,SKU:,Reference Number:,Box:,Papers:,Year:,Manufactured In:,Style:,Gender:,Case Size:,Case Material:,Dial Color:,Hours Markers:,Caseback:,Case Shape:,Water Resistance:,Movement:,Complications:,Strap/Bracelet Material:,Band Color:,Buckle Type:,Bracelet Length:,Warranty:
50,https://www.thewatchbox.com//sg/en/shop/4664645.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,"Vintage Submariner ""No Date"" 5513",Rolex,REF 5513 BLK IX OYS,SKU#4664645,15962.0,39.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4664645.0,5513 BLK IX OYS,No,No,1984,Switzerland,"Casual, Dress, Sport",Mens,40mm,Stainless steel,Black,Dot,Solid,Round,300m,Mechanical(Automatic),Time-Only,Stainless steel,Silver,Folding buckle,"7.75""",
51,https://www.thewatchbox.com//sg/en/shop/4769832.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Daytona Cosmograph 116518,Rolex,REF 116518 BLK IX DB,SKU#4769832,57510.0,67.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4769832.0,116518 BLK IX DB,Yes,Yes,2017,Switzerland,"Casual, Dress, Sport",Mens,40mm,Yellow Gold,Black,Index,Solid,Round,100m,Automatic,Chronograph,Alligator,Black,Deployant buckle,,
52,https://www.thewatchbox.com//sg/en/shop/4712774.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Daytona Cosmograph 116509,Rolex,REF 116509-0036,SKU#4712774,49583.0,63.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4712774.0,116509-0036,Yes,Yes,2005,Switzerland,"Casual, Dress, Sport",Mens,40mm,White gold,Black,Arabic numerals,Solid,Round,100m,Automatic,Chronograph,White gold,Silver,Folding Buckle,,
53,https://www.thewatchbox.com//sg/en/shop/4773800.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Daytona Cosmograph WG 116509,Rolex,REF 116509-0036,SKU#4773800,49583.0,62.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4773800.0,116509-0036,Yes,Yes,2005,Switzerland,"Casual, Dress, Sport",Mens,40mm,White Gold,Black,Arabic Numerals,Solid,Round,100m,Automatic,Chronograph,White Gold,Silver,Folding Buckle,"7.25"" 2 Links",
54,https://www.thewatchbox.com//sg/en/shop/4552766.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16803,Rolex,REF 16803 BLU IX OYS,SKU#4552766,17831.0,41.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4552766.0,16803 BLU IX OYS,Yes,No,1988,Switzerland,"Casual, Dress",Men's,40mm,Stainless Steel,Blue,Dot,Solid,Round,300m,Mechanical(Automatic),Date,Stainless Steel,Silver,Folding Buckle,"7.25""",
55,https://www.thewatchbox.com//sg/en/shop/4626826.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 116618LB,Rolex,REF 116618LB-0003,SKU#4626826,50058.0,58.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4626826.0,116618LB-0003,No,Yes,2009,Switzerland,"Casual, Dress, Sport",Mens,40mm,Yellow Gold,Blue,Dot,Solid,Round,300m,Mechanical(Automatic),Date,Yellow gold,Yellow gold,Folding Buckle,"8.5""",
56,https://www.thewatchbox.com//sg/en/shop/4719449.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Daytona Cosmograph 116505,Rolex,REF 116505-0009,SKU#4719449,73667.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4719449.0,116505-0009,Yes,Yes,2022,Switzerland,"Casual, Dress, Sport",Mens,40mm,Rose Gold,Pink,Index,Solid,Round,100m,Automatic,Chronograph,Rose Gold,Rose Gold,Folding Buckle,,
57,https://www.thewatchbox.com//sg/en/shop/4712659.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16808,Rolex,REF 16808 BLU IX OYS,SKU#4712659,53957.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4712659.0,16808 BLU IX OYS,Yes,No,1984,Switzerland,"Casual, Sport",Mens,40mm,Yellow gold,Blue,"Dot, index",Solid,Round,100m,Automatic,Date,Yellow gold,Yellow gold,Folding Buckle,"6.5"" 2 Links",
58,https://www.thewatchbox.com//sg/en/shop/4705075.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/gem-set-watches/,GMT-Master II 116758SANR,Rolex,REF 116758SANR BLK OYS,SKU#4705075,141728.0,58.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4705075.0,116758SANR BLK OYS,Yes,No,2007,Switzerland,"Casual, Dress, Sport",Mens,40mm,Yellow gold,Black,Dot/index,Solid,Round,100m,Automatic,Date,Yellow gold,Yellow gold,Folding Buckle,"7.75""",
59,https://www.thewatchbox.com//sg/en/shop/4632675.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Explorer II 16570,Rolex,REF 16570 BLK IX OYS,SKU#4632675,12809.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4632675.0,16570 BLK IX OYS,No,No,1988,Switzerland,"Casual, Dress, Sport",Mens,40mm,Stainless steel,Black,Dot,Solid,Round,100m,Mechanical(Automatic),Date,Stainless steel,Silver,Folding buckle,7.25,
60,https://www.thewatchbox.com//sg/en/shop/4670972.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,"Vintage Submariner ""No Date"" 5513",Rolex,REF 5513 BLK IX OYS,SKU#4670972,17410.0,41.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4670972.0,5513 BLK IX OYS,No,No,1985,Switzerland,"Casual, Sport",Men's,40mm,Stainless Steel,Black,Dot,Solid,Round,200m,Mechanical (Automatic),Time Only,Stainless Steel,Silver,Folding Buckle,"7.5""",
61,https://www.thewatchbox.com//sg/en/shop/4696969.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Oyster Perpetual 114200,Rolex,REF 114200-0021,SKU#4696969,12852.0,33.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4696969.0,114200-0021,No,Yes,2018,Switzerland,"Casual, Dress",Mens,34mm,Stainless steel,Green,Index,Solid,Round,100m,Automatic,Time-Only,Stainless Steel,Silver,Folding buckle,"7.5""",
62,https://www.thewatchbox.com//sg/en/shop/4687810.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Air-King 5500,Rolex,REF 5500 SLV IX OYS,SKU#4687810,9936.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4687810.0,5500 SLV IX OYS,No,No,1959,Switzerland,Casual,Mens,34mm,Stainless steel,Silver,Index,Solid,Round,100m,Automatic,Time-only,Stainless steel,Silver,Folding Buckle,"7.5""",
63,https://www.thewatchbox.com//sg/en/shop/4609079.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,"Submariner Date ""Smurf"" 116619LB",Rolex,REF 116619LB-0001,SKU#4609079,62316.0,45.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4609079.0,116619LB-0001,No,Yes,2017,Switzerland,"Casual, Dress, Sport",Mens,40mm,White Gold,Blue,Dot/index,Solid,Round,300m,Automatic,Date,White Gold,Silver,Folding Buckle,"7.5""",
64,https://www.thewatchbox.com//sg/en/shop/4672655.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16800,Rolex,REF 16800 BLK IX OYS,SKU#4672655,21902.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4672655.0,16800 BLK IX OYS,Yes,Yes,1987,Switzerland,"Casual, Sport, Dress",Men's,40mm,Stainless Steel,Black,Dot,Solid,Round,300m,Mechanical (Automatic),Date,Stainless Steel,Silver,Folding Buckle,"6.5"" 2 Links",
65,https://www.thewatchbox.com//sg/en/shop/4664389.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16800,Rolex,REF 16800 BLK IX OYS,SKU#4664389,19829.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4664389.0,16800 BLK IX OYS,Yes,Yes,1984,Switzerland,"Casual, Sport",Mens,40mm,Stainless steel,Black,"Dot, index",Solid,Round,300m,Automatic,Calendar,Stainless steel,Silver,Folding Buckle,"7.5""",
66,https://www.thewatchbox.com//sg/en/shop/4659728.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Air-King 116900,Rolex,REF 116900-0001,SKU#4659728,13586.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4659728.0,116900-0001,Yes,Yes,2021,Switzerland,"Casual, Dress",Mens,40mm,Stainless steel,Black,Arabic numerals,Solid,Round,100m,Automatic,Anti-magnetic,Stainless steel,Silver,Folding Buckle,"7.25"" 1 LInk",
67,https://www.thewatchbox.com//sg/en/shop/4685038.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Daytona Cosmograph 116599RBR,Rolex,REF 116599RBR MTR ROM,SKU#4685038,158263.0,26.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4685038.0,116599RBR MTR ROM,Yes,Yes,2011,Switzerland,Dress,Mens,401mm,White Gold,Silver,Roman Numerals,Solid,Round,1m,Automatic,Chronograph,Alligator,Black,Deployant buckle,,
68,https://www.thewatchbox.com//sg/en/shop/4692786.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date,Rolex,REF 168000,SKU#4692786,16232.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4692786.0,168000,No,No,1987,Switzerland,"Casual, Dress, Sport",Mens,40mm,Stainless steel,Black,"Dot, Index",Solid,Round,300m,Automatic,Date,Stainless steel,Silver,Folding Buckle,"7.75""",
69,https://www.thewatchbox.com//sg/en/shop/4666533.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,"Submariner ""No Date"" 14060M",Rolex,REF 14060M-0001,SKU#4666533,16286.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4666533.0,14060M-0001,No,Yes,2011,Switzerland,"Casual, Dress, Sport",Mens,40mm,Stainless Steel,Black,"Dot, Index",Solid,Round,300m,Automatic,Time-Only,Stainless Steel,Silver,Folding Buckle,"8""",
70,https://www.thewatchbox.com//sg/en/shop/4700662.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Sea-Dweller 4000 16600,Rolex,REF 16600 BLK IX OYS,SKU#4700662,13403.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4700662.0,16600 BLK IX OYS,No,No,1999,Switzerland,"Casual, Sport",Mens,40mm,Stainless Steel,Black,"Dot, Index",Solid,Round,1200m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,,
71,https://www.thewatchbox.com//sg/en/shop/4652947.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Explorer II 16570,Rolex,REF 16570 WHT IX OYS,SKU#4652947,13846.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4652947.0,16570 WHT IX OYS,No,No,1999,Switzerland,"Casual, Sport",Mens,40mm,Stainless steel,White,Dot/index,Solid,Round,100m,Automatic,Date,Stainless steel,Silver,Folding Buckle,"7.75""",
72,https://www.thewatchbox.com//sg/en/shop/4700399.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,"Sea-Dweller Deepsea ""Deep Blue"" 126660",Rolex,REF 126660-0002,SKU#4700399,22594.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4700399.0,126660-0002,Yes,Yes,2019,Switzerland,"Casual, Sport",Mens,44mm,Stainless steel,"Black, Blue","Index, dot",Solid,Round,3900m,Mechanical(Automatic),Date,Stainless steel,Silver,Folding buckle,"7.5""",
73,https://www.thewatchbox.com//sg/en/shop/4740668.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,"Sea-Dweller Deepsea ""Deep Blue"" 126660",Rolex,REF 126660-0002,SKU#4740668,23393.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4740668.0,126660-0002,Yes,Yes,2020,Switzerland,"Casual, Sport",Mens,44mm,Stainless steel,"Black, Blue","Index, dot",Solid,Round,3900m,Mechanical(Automatic),Date,Stainless steel,Silver,Folding buckle,"7.75""",
74,https://www.thewatchbox.com//sg/en/shop/4676326.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Explorer II 16570,Rolex,REF 16570 BLK IX OYS,SKU#4676326,12312.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4676326.0,16570 BLK IX OYS,Yes,Yes,2005,Switzerland,"Casual, Dress, Sport",Mens,40mm,Stainless steel,Black,"Dot, index",Solid,Round,100m,Automatic,Calendar,Stainless steel,Silver,Folding Buckle,"7.75""",
75,https://www.thewatchbox.com//sg/en/shop/4637179.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Sea-Dweller 16600,Rolex,REF 16600 BLK IX OYS,SKU#4637179,16675.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4637179.0,16600 BLK IX OYS,No,No,2007-2008,Switzerland,"Casual, Dress, Sport",Mens,40mm,Stainless steel,Black,Dot/index,Solid,Round,1200m,Automatic,Date,Stainless steel,Silver,Folding Buckle,7.5,
76,https://www.thewatchbox.com//sg/en/shop/4670436.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16618,Rolex,REF 16618 BLK IX OYS,SKU#4670436,49388.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4670436.0,16618 BLK IX OYS,Yes,No,1996,Switzerland,"Casual, Dress, Sport",Mens,40mm,Yellow Gold,Black,"Dot, Index",Solid,Round,300m,Automatic,Calendar,Yellow Gold,Yellow Gold,Folding Buckle,"7.5""",
77,https://www.thewatchbox.com//sg/en/shop/4707576.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16610,Rolex,REF 16610 BLK OYS,SKU#4707576,15908.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4707576.0,16610 BLK OYS,No,Yes,2007,Switzerland,"Casual, Dress, Sport",Mens,40mm,Stainless Steel,Black,"Dot, Index",Solid,Round,300m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,"7.25""",
78,https://www.thewatchbox.com//sg/en/shop/4703690.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Daytona Cosmograph 116509,Rolex,REF 116509-0064,SKU#4703690,76939.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4703690.0,116509-0064,Yes,Yes,2009,Switzerland,"Casual, Dress, Sport",Mens,40mm,White Gold,"Mother of pearl, White",Diamond,Solid,Round,1m,Automatic,Chronograph,White gold,Silver,Folding Buckle,,
79,https://www.thewatchbox.com//sg/en/shop/4765400.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16800,Rolex,REF 16800 BLK IX OYS,SKU#4765400,21470.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4765400.0,16800 BLK IX OYS,Yes,No,1987,Switzerland,"Casual, Sport",Mens,40mm,Stainless steel,Black,"Dot, index",Solid,Round,300m,Automatic,Calendar,Stainless steel,Silver,Folding buckle,"6.5"" 2 Links",
80,https://www.thewatchbox.com//sg/en/shop/4702767.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Sea-Dweller 4000 16600,Rolex,REF 16600 BLK IX OYS,SKU#4702767,13392.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4702767.0,16600 BLK IX OYS,No,No,2003,Switzerland,"Casual, Sport, Dress",Mens,40mm,Stainless Steel,Black,"Dot, Index",Solid,Round,1200m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,,
81,https://www.thewatchbox.com//sg/en/shop/4705208.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Explorer II 16570,Rolex,REF 16570 BLK IX OYS,SKU#4705208,11297.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4705208.0,16570 BLK IX OYS,Yes,No,2002,Switzerland,"Casual, Sport",Mens,40mm,Stainless steel,Black,"Dot, index",Solid,Round,100m,Mechanical(Automatic),Date,Stainless steel,Silver,Folding buckle,"8""",
82,https://www.thewatchbox.com//sg/en/shop/4676235.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16610,Rolex,REF 16610 BLK OYS,SKU#4676235,14234.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4676235.0,16610 BLK OYS,No,Yes,2002,Switzerland,"Casual, Sport",Mens,40mm,Stainless Steel,Black,"Dot, Index",Solid,Round,300m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,"7.25""",
83,https://www.thewatchbox.com//sg/en/shop/4734737.html,Join Waitlist,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Daytona Cosmograph 116589BR,Rolex,REF 116589BR PNK,,,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4734737.0,116589BR PNK,No,Yes,2013,Switzerland,"Casual, Dress, Sport",Mens,40mm,White Gold,"Mother of pearl, Pink",Arabic Numerals,Solid,Round,1m,Automatic,Chronograph,Alligator,Pink,Deployant buckle,,
84,https://www.thewatchbox.com//sg/en/shop/4670949.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date,Rolex,REF 168000,SKU#4670949,15628.0,65.0,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4670949.0,168000,No,No,1987,Switzerland,"Casual, Dress, Sport",Mens,40mm,Stainless Steel,Black,"Dot, Index",Solid,Round,30m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,"7.5""",
85,https://www.thewatchbox.com//sg/en/shop/4706172.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 168000,Rolex,REF 16800 BLK IX OYS,SKU#4706172,16988.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4706172.0,16800 BLK IX OYS,No,No,1986,Switzerland,"Casual, Sport",Mens,40mm,Stainless steel,Black,"Dot, index",Solid,Round,300m,Automatic,Calendar,Stainless steel,Silver,Folding buckle,"7.25""",
86,https://www.thewatchbox.com//sg/en/shop/4700423.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16618,Rolex,REF 16618 BLU DOT OYS,SKU#4700423,54097.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4700423.0,16618 BLU DOT OYS,Yes,Yes,1997,Switzerland,"Casual, Dress, Sport",Mens,40mm,Yellow Gold,Blue,Dot,Solid,Round,300m,Automatic,Date,Yellow gold,Yellow gold,Folding Buckle,"7.25""",
87,https://www.thewatchbox.com//sg/en/shop/4666236.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 116659SABR,Rolex,REF 116659SABR-0002,SKU#4666236,283522.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4666236.0,116659SABR-0002,Yes,Yes,2019,Switzerland,Dress,Mens,40mm,White Gold,Diamond,Other Gems,Solid,Round,300m,Automatic,Date,White gold,Silver,Folding Buckle,"8""",
88,https://www.thewatchbox.com//sg/en/shop/4551024.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16618,Rolex,REF 16618 CHP SER BLK OYS,SKU#4551024,52844.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4551024.0,16618 CHP SER BLK OYS,No,No,1991,Switzerland,"Casual, Dress, Sport",Mens,40mm,Yellow Gold,Champagne,"Diamond, Other Gems",Solid,Round,300m,Automatic,Date,Yellow gold,Yellow gold,Folding Buckle,,
89,https://www.thewatchbox.com//sg/en/shop/4429783.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,"Submariner ""Red"" 1680",Rolex,REF 1680 BLK RED OYS,SKU#4429783,32378.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4429783.0,1680 BLK RED OYS,No,No,1973,Switzerland,"Casual, Sport",Mens,40mm,Stainless steel,Black,"Dot, index",Solid,Round,300m,Automatic,Date,Stainless steel,Silver,Folding Buckle,"7 3/4""",
90,https://www.thewatchbox.com//sg/en/shop/4621892.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Sea-Dweller 4000 16600,Rolex,REF 16600 BLK IX OYS,SKU#4621892,13532.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4621892.0,16600 BLK IX OYS,No,No,2005,Switzerland,"Casual, Sport, Dress",Mens,40mm,Stainless Steel,Black,"Dot, Index",Solid,Round,1200m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,"7.5"" 2 links",
91,https://www.thewatchbox.com//sg/en/shop/4757415.html,Join Waitlist,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Sea-Dweller 4000 126600,Rolex,REF 126600-0001,,,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4757415.0,126600-0001,Yes,Yes,2018,Switzerland,"Casual, Sport",Ladies,43mm,Stainless Steel,Silver,"Dot, Index",Solid,Round,1220m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,,
92,https://www.thewatchbox.com//sg/en/shop/4551354.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 16618,Rolex,REF 16618 BLK IX OYS,SKU#4551354,51311.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4551354.0,16618 BLK IX OYS,Yes,Yes,2001,Switzerland,"Casual, Dress, Sport",Mens,40mm,Yellow Gold,Black,"Dot, Index",Solid,Round,300m,Automatic,Calendar,Yellow Gold,Yellow Gold,Folding Buckle,6.25,
93,https://www.thewatchbox.com//sg/en/shop/4765251.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Submariner Date 116618LB,Rolex,REF 116618LB-0003,SKU#4765251,51494.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4765251.0,116618LB-0003,Yes,Yes,2017,Switzerland,"Casual, Dress, Sport",Mens,40mm,Yellow gold,Blue,Dot,Solid,Round,300m,Automatic,Date,Yellow gold,Yellow gold,Folding buckle,"8.5""",
